date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1014.9,1014.3,1014.9,1014.6,0.6,200,31532943,31070,1
0,09:15:00.000000000,NSECM,GAIL,191.4,191.4,191.5,191.45,0.1,470,7028782.2,36723,1
0,09:15:00.000000000,NSEFO,GAIL25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GAIL25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GLENMARK,1428.1,1426,1428.1,1427.05,2.1,1,695484.7,487,1
0,09:15:00.000000000,NSEFO,GLENMARK25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GLENMARK25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GMRAIRPORT,84.99,84.75,84.99,84.87,0.24,50,13879169.28,163824,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,86.49,84.49,86.35,85.42,1.86,5625,1928700,22500,5625
0,09:15:00.000000000,NSECM,GODREJCP,1260,1255.8,1259,1257.4,3.2,2,582120,462,1
0,09:15:00.000000000,NSEFO,GODREJCP25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJPROP,2165,2165,2166,2165.5,1,14,2113040,976,1
0,09:15:00.000000000,NSEFO,GODREJPROP25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJPROP25MAYFUT,2178.7,-inf,2158,-inf,inf,225,490207.5,225,225
0,09:15:00.000000000,NSECM,GRASIM,2717.9,2711.6,2720,2715.8,8.4,8,1619343.92,596,1
