date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,890.05,888.35,890.55,889.45,2.2,11,940698.29,1057,1
0,09:15:00.000000000,NSECM,GAIL,184.05,184.05,184.45,184.25,0.4,1,17558370,95400,1
0,09:15:00.000000000,NSEFO,GAIL25APRFUT,186.83,185.1,186.6,185.85,1.5,2350,439050.5,2350,2350
0,09:15:00.000000000,NSEFO,GAIL25MAYFUT,188,182.39,190.91,186.65,8.52,2350,441800,2350,2350
0,09:15:00.000000000,NSECM,GLENMARK,1509.2,1509.2,1510.85,1510.025,1.65,1,359189.6,238,1
0,09:15:00.000000000,NSEFO,GLENMARK25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GLENMARK25MAYFUT,1521.1,1404.25,1568.55,1486.4,164.3,325,494357.5,325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,77.59,77.5,77.88,77.69,0.38,117,6247953.22,80546,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,78.08,76.47,79.39,77.93,2.92,5625,439200,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1149.35,1149.5,1149.55,1149.525,0.05,1,1048207.2,912,1
0,09:15:00.000000000,NSEFO,GODREJCP25APRFUT,1147.15,1145.55,1171.05,1158.3,25.5,500,573575,500,500
0,09:15:00.000000000,NSEFO,GODREJCP25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJPROP,2041.8,2042,2047.45,2044.725,5.45,20,6682811.4,3273,1
0,09:15:00.000000000,NSEFO,GODREJPROP25APRFUT,2059.7,2041.25,2069.85,2055.55,28.6,225,926865,450,225
0,09:15:00.000000000,NSEFO,GODREJPROP25MAYFUT,2073.1,1932.7,2106.95,2019.825,174.25,225,466447.5,225,225
0,09:15:00.000000000,NSECM,GRASIM,2619,2619,2625,2622,6,1,1741635,665,1
0,09:15:00.000000000,NSEFO,GRASIM25APRFUT,2628.15,2609.2,2639.6,2624.4,30.4,250,657037.5,250,250
0,09:15:00.000000000,NSEFO,GRASIM25MAYFUT,2641.5,2570,inf,inf,inf,250,660375,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,604,602.5,604,603.25,1.5,255,3983984,6596,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25APRFUT,601.4,601.3,604.65,602.975,3.35,1700,1022380,1700,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25MAYFUT,604.4,594.35,622.55,608.45,28.2,1700,1027480,1700,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,562.95,563,563.75,563.375,0.75,13,634444.65,1127,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LICHSGFIN25MAYFUT,567.95,559.4,580,569.7,20.6,1000,567950,1000,1000
0,09:15:00.000000000,NSECM,LICI,798,797.75,798,797.875,0.25,10,1330266,1667,1
0,09:15:00.000000000,NSEFO,LICI25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LICI25MAYFUT,804.75,780.8,819.35,800.075,38.55,575,462731.25,575,575
0,09:15:00.000000000,NSECM,LODHA,1163.65,1163.65,1164.5,1164.075,0.85,13,3803971.85,3269,1
0,09:15:00.000000000,NSEFO,LODHA25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LODHA25MAYFUT,1134.75,1093.8,1160.5,1127.15,66.7,450,510637.5,450,450
0,09:15:00.000000000,NSECM,LT,3433,3433,3434,3433.5,1,1,26719039,7783,1
0,09:15:00.000000000,NSEFO,LT25APRFUT,3458.45,3450,3456.9,3453.45,6.9,150,518767.5,150,150
0,09:15:00.000000000,NSEFO,LT25MAYFUT,3479,3385.7,3527.4,3456.55,141.7,150,521850,150,150
0,09:15:00.000000000,NSECM,LTF,152.35,151.5,152.35,151.925,0.85,4,390168.35,2561,1
0,09:15:00.000000000,NSEFO,LTF25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LTF25MAYFUT,147.65,143.12,149.86,146.49,6.74,4462,658814.3,4462,4462
0,09:15:00.000000000,NSECM,LTIM,4449.75,4440.05,4449.75,4444.9,9.7,1,1196980.06,269,1
0,09:15:00.000000000,NSEFO,LTIM25APRFUT,4434.1,4424.5,4449.95,4437.225,25.45,150,1330230,300,150
0,09:15:00.000000000,NSEFO,LTIM25MAYFUT,4466.85,4246.2,4579.2,4412.7,333,150,670027.5,150,150
0,09:15:00.000000000,NSECM,LUPIN,1959.25,1958,1959.25,1958.625,1.25,15,789577.75,403,1
0,09:15:00.000000000,NSEFO,LUPIN25APRFUT,1962.15,1944.4,1992.9,1968.65,48.5,425,833913.75,425,425
0,09:15:00.000000000,NSEFO,LUPIN25MAYFUT,1977.3,1950.25,2010.8,1980.525,60.55,425,840352.5,425,425
