date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,978.05,977,978.05,977.525,1.05,1,1026952.5,1050,1
0,09:15:00.000000000,NSECM,GAIL,183,182.99,183,182.995,0.01,1,13812291,75477,1
0,09:15:00.000000000,NSEFO,GAIL25APRFUT,182.67,181,182.7,181.85,1.7,2350,858596,4700,2350
0,09:15:00.000000000,NSEFO,GAIL25MARFUT,181.91,176.8,183.95,180.375,7.15,2350,427488.5,2350,2350
0,09:15:00.000000000,NSECM,GLENMARK,1493.1,1493.1,1493.95,1493.525,0.85,75,340426.8,228,1
0,09:15:00.000000000,NSEFO,GLENMARK25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GLENMARK25MARFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GMRAIRPORT,78.6,78.5,78.6,78.55,0.1,100,1308611.4,16649,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MARFUT,77.9,76.83,78.87,77.85,2.04,5625,438187.5,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1111.85,1110.15,1111.85,1111,1.7,5,998441.3,898,1
0,09:15:00.000000000,NSEFO,GODREJCP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25MARFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJPROP,2210,2210,2210.7,2210.35,0.7,10,8667620,3922,1
0,09:15:00.000000000,NSEFO,GODREJPROP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJPROP25MARFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GRASIM,2529.75,2526.7,2529.75,2528.225,3.05,1,738687,292,1
0,09:15:00.000000000,NSEFO,GRASIM25APRFUT,2535.05,2494.5,2650,2572.25,155.5,250,633762.5,250,250
0,09:15:00.000000000,NSEFO,GRASIM25MARFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LAURUSLABS,626.7,625,626.7,625.85,1.7,59,683729.7,1091,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LAURUSLABS25MARFUT,623.4,619.2,628.9,624.05,9.7,1700,1059780,1700,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,585,584.05,585,584.525,0.95,1500,5519475,9435,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LICHSGFIN25MARFUT,578.55,578.35,587.4,582.875,9.05,1000,578550,1000,1000
0,09:15:00.000000000,NSECM,LICI,806.3,806.05,806.3,806.175,0.25,10,5275620.9,6543,1
0,09:15:00.000000000,NSEFO,LICI25APRFUT,808.4,811,816.6,813.8,5.6,575,464830,575,575
0,09:15:00.000000000,NSEFO,LICI25MARFUT,803.05,797.35,808.95,803.15,11.6,575,461753.75,575,575
