date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1077.2,1075,1077.2,1076.1,2.2,168,2026213.2,1881,1
0,09:15:00.000000000,NSECM,GAIL,191.5,191.5,191.55,191.525,0.05,60,2169312,11328,1
0,09:15:00.000000000,NSEFO,GAIL25JULFUT,193.15,192.25,195.6,193.925,3.35,3150,608422.5,3150,3150
0,09:15:00.000000000,NSEFO,GAIL25JUNFUT,191.95,190.82,193.22,192.02,2.4,2350,451082.5,2350,2350
0,09:15:00.000000000,NSECM,GLENMARK,1590.2,1590.2,1591.9,1591.05,1.7,30,2067260,1300,1
0,09:15:00.000000000,NSEFO,GLENMARK25JULFUT,1609.5,1585.3,1634.2,1609.75,48.9,375,603562.5,375,375
0,09:15:00.000000000,NSEFO,GLENMARK25JUNFUT,1597.5,1600.1,1608.1,1604.1,8,325,519187.5,325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,86.69,86.69,86.75,86.72,0.06,130,2883396.09,33261,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JULFUT,87.2,85.89,88.8,87.345,2.91,6975,608220,6975,6975
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JUNFUT,86.59,86.5,87,86.75,0.5,5625,487068.75,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1216,1216,1217,1216.5,1,1,915648,753,1
0,09:15:00.000000000,NSEFO,GODREJCP25JULFUT,1224,-inf,1275,-inf,inf,500,612000,500,500
0,09:15:00.000000000,NSEFO,GODREJCP25JUNFUT,1217.1,1201,1225,1213,24,500,608550,500,500
0,09:15:00.000000000,NSECM,GODREJPROP,2479,2478,2479,2478.5,1,5,16827452,6788,1
0,09:15:00.000000000,NSEFO,GODREJPROP25JULFUT,2490,2438.2,2577.7,2507.95,139.5,275,684750,275,275
0,09:15:00.000000000,NSEFO,GODREJPROP25JUNFUT,2475,2475.1,2486.4,2480.75,11.3,225,1113750,450,225
0,09:15:00.000000000,NSECM,GRASIM,2585.9,2585.9,2588,2586.95,2.1,2,1737724.8,672,1
0,09:15:00.000000000,NSEFO,GRASIM25JULFUT,2599.3,-inf,2663.5,-inf,inf,250,649825,250,250
0,09:15:00.000000000,NSEFO,GRASIM25JUNFUT,2582.9,2590,2604.8,2597.4,14.8,250,645725,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,644,643.05,644,643.525,0.95,100,1364636,2119,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25JULFUT,647.2,610.35,707.4,658.875,97.05,1700,1100240,1700,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25JUNFUT,643.55,645,646.2,645.6,1.2,1700,1094035,1700,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,618,618,618.3,618.15,0.3,500,6417930,10385,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25JULFUT,620.3,610.9,626.5,618.7,15.6,1000,620300,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25JUNFUT,622.05,621.75,622.35,622.05,0.6,1000,10580630,17000,1000
0,09:15:00.000000000,NSECM,LICI,959.9,959.9,960,959.95,0.1,2,7471861.6,7784,1
0,09:15:00.000000000,NSEFO,LICI25JULFUT,959.5,-inf,1008.45,-inf,inf,700,671650,700,700
0,09:15:00.000000000,NSEFO,LICI25JUNFUT,965,955.85,968.75,962.3,12.9,575,554875,575,575
0,09:15:00.000000000,NSECM,LODHA,1530,1525.1,1530,1527.55,4.9,3,8795970,5749,1
0,09:15:00.000000000,NSEFO,LODHA25JULFUT,1526.6,1472.2,1551.3,1511.75,79.1,450,686970,450,450
0,09:15:00.000000000,NSEFO,LODHA25JUNFUT,1524,1481.2,1535,1508.1,53.8,450,685800,450,450
0,09:15:00.000000000,NSECM,LT,3664,3664,3665,3664.5,1,2,11508624,3141,1
0,09:15:00.000000000,NSEFO,LT25JULFUT,3692.7,3667,3746.1,3706.55,79.1,175,646222.5,175,175
0,09:15:00.000000000,NSEFO,LT25JUNFUT,3685.2,3680.7,3685.3,3683,4.6,150,1658952,450,150
0,09:15:00.000000000,NSECM,LTF,191.74,191.7,191.74,191.72,0.04,43,11899192.66,62059,1
0,09:15:00.000000000,NSEFO,LTF25JULFUT,189,185.44,195.48,190.46,10.04,4462,843318,4462,4462
0,09:15:00.000000000,NSEFO,LTF25JUNFUT,189.72,190.68,191.35,191.015,0.67,4462,846530.64,4462,4462
0,09:15:00.000000000,NSECM,LTIM,5210.5,5211,5214,5212.5,3,3,1646518,316,1
0,09:15:00.000000000,NSEFO,LTIM25JULFUT,5245,-inf,5392.5,-inf,inf,150,786750,150,150
0,09:15:00.000000000,NSEFO,LTIM25JUNFUT,5214,5196,5300,5248,104,150,782100,150,150
