date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,942.2,942.2,945,943.6,2.8,31,1302120.4,1382,1
0,09:15:00.000000000,NSECM,GAIL,189.54,189.54,190,189.77,0.46,1,3106181.52,16388,1
0,09:15:00.000000000,NSEFO,GAIL25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GAIL25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GLENMARK,1365,1365,1375,1370,10,302,849030,622,1
0,09:15:00.000000000,NSEFO,GLENMARK25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GLENMARK25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GMRAIRPORT,87.44,87.4,87.44,87.42,0.04,188,814212.63,9317,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJCP,1264,1259.9,1264,1261.95,4.1,23,1449808,1147,1
0,09:15:00.000000000,NSEFO,GODREJCP25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJPROP,2260.4,2260.1,2260.4,2260.25,0.3,20,9181744.8,4062,1
0,09:15:00.000000000,NSEFO,GODREJPROP25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJPROP25MAYFUT,2274,2258,2275,2266.5,17,225,511650,225,225
0,09:15:00.000000000,NSECM,GRASIM,2730,2721,2731.7,2726.35,10.7,10,1034673.79,379,1
0,09:15:00.000000000,NSEFO,GRASIM25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GRASIM25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LAURUSLABS,622.1,622.1,622.45,622.275,0.35,1,1556494.2,2502,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LAURUSLABS25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
