date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1177.5,1176.2,1179.9,1178.05,3.7,13,1218154.92,1033,1
0,09:15:00.000000000,NSEFO,360ONE25AUGFUT,1189,1081.2,inf,inf,inf,500,594500,500,500
0,09:15:00.000000000,NSEFO,360ONE25JULFUT,1185.2,1173.7,1198,1185.85,24.3,500,592600,500,500
0,09:15:00.000000000,NSECM,GAIL,190.46,190.41,190.46,190.435,0.05,50,5952255.92,31252,1
0,09:15:00.000000000,NSEFO,GAIL25AUGFUT,191.01,189.51,193.49,191.5,3.98,3150,601681.5,3150,3150
0,09:15:00.000000000,NSEFO,GAIL25JULFUT,190.58,188.53,191.63,190.08,3.1,3150,600327,3150,3150
0,09:15:00.000000000,NSECM,GLENMARK,1753,1751,1753,1752,2,20,851958,486,1
0,09:15:00.000000000,NSEFO,GLENMARK25AUGFUT,1778.1,1608.8,inf,inf,inf,375,666787.5,375,375
0,09:15:00.000000000,NSEFO,GLENMARK25JULFUT,1767.3,1750.2,1772.2,1761.2,22,375,662737.5,375,375
0,09:15:00.000000000,NSECM,GMRAIRPORT,86.39,86.31,86.39,86.35,0.08,187,1125704.16,13032,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25AUGFUT,87.16,85.73,87.76,86.745,2.03,6975,607941,6975,6975
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JULFUT,86.51,86.9,87.24,87.07,0.34,6975,603407.25,6975,6975
0,09:15:00.000000000,NSECM,GODREJCP,1168.6,1168.6,1171,1169.8,2.4,1,598323.2,512,1
0,09:15:00.000000000,NSEFO,GODREJCP25AUGFUT,1177.9,-inf,1207.9,-inf,inf,500,588950,500,500
0,09:15:00.000000000,NSEFO,GODREJCP25JULFUT,1174,1170.2,1179.9,1175.05,9.7,500,587000,500,500
0,09:15:00.000000000,NSECM,GODREJPROP,2300,2300,2302.5,2301.25,2.5,5,7061000,3070,1
0,09:15:00.000000000,NSEFO,GODREJPROP25AUGFUT,2346.9,2290,2387.2,2338.6,97.2,275,645397.5,275,275
0,09:15:00.000000000,NSEFO,GODREJPROP25JULFUT,2331.2,2302.9,2355,2328.95,52.1,275,641080,275,275
0,09:15:00.000000000,NSECM,GRASIM,2870,2869,2870,2869.5,1,2,2921660,1018,1
0,09:15:00.000000000,NSEFO,GRASIM25AUGFUT,2874.2,2822.9,2934.9,2878.9,112,250,718550,250,250
0,09:15:00.000000000,NSEFO,GRASIM25JULFUT,2872.7,2876.2,2884.9,2880.55,8.7,250,718175,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,746.05,746.05,746.8,746.425,0.75,100,11941276.3,16006,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25AUGFUT,755.85,738.25,771.25,754.75,33,1700,1284945,1700,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25JULFUT,751.95,746.45,751,748.725,4.55,1700,1278315,1700,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,612,612,612.25,612.125,0.25,3,1119960,1830,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25AUGFUT,613.55,610.75,621.95,616.35,11.2,1000,613550,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25JULFUT,615.25,616,619.45,617.725,3.45,1000,615250,1000,1000
0,09:15:00.000000000,NSECM,LICI,967,967,969,968,2,4,2920340,3020,1
0,09:15:00.000000000,NSEFO,LICI25AUGFUT,968.3,951.45,999,975.225,47.55,1400,1355620,1400,700
0,09:15:00.000000000,NSEFO,LICI25JULFUT,962.55,956.05,966.35,961.2,10.3,700,673785,700,700
0,09:15:00.000000000,NSECM,LODHA,1390,1390,1391,1390.5,1,2,4119960,2964,1
0,09:15:00.000000000,NSEFO,LODHA25AUGFUT,1405.9,1294.3,1459.7,1377,165.4,450,632655,450,450
0,09:15:00.000000000,NSEFO,LODHA25JULFUT,1401.5,1305.7,1412.9,1359.3,107.2,450,630675,450,450
0,09:15:00.000000000,NSECM,LT,3666.6,3665.1,3666.6,3665.85,1.5,1,6867541.8,1873,1
0,09:15:00.000000000,NSEFO,LT25AUGFUT,3702.7,3636.4,3743.5,3689.95,107.1,175,647972.5,175,175
0,09:15:00.000000000,NSEFO,LT25JULFUT,3676.1,3676.1,3686.8,3681.45,10.7,175,643317.5,175,175
0,09:15:00.000000000,NSECM,LTF,208.9,208.87,208.9,208.885,0.03,5,3797384.2,18178,1
0,09:15:00.000000000,NSEFO,LTF25AUGFUT,208.83,204.02,212.21,208.115,8.19,4462,931799.46,4462,4462
0,09:15:00.000000000,NSEFO,LTF25JULFUT,209.25,207.51,209.67,208.59,2.16,4462,933673.5,4462,4462
0,09:15:00.000000000,NSECM,LTIM,5320,5320,5328,5324,8,1,867160,163,1
0,09:15:00.000000000,NSEFO,LTIM25AUGFUT,5355.5,5235,5472,5353.5,237,150,803325,150,150
0,09:15:00.000000000,NSEFO,LTIM25JULFUT,5328,5304.5,5364.5,5334.5,60,150,799200,150,150
0,09:15:00.000000000,NSECM,LUPIN,1975,1974.9,1975,1974.95,0.1,20,17468875,8845,1
0,09:15:00.000000000,NSEFO,LUPIN25AUGFUT,1969.3,1939,1986.3,1962.65,47.3,425,836952.5,425,425
0,09:15:00.000000000,NSEFO,LUPIN25JULFUT,1972.7,1966.9,1972.9,1969.9,6,425,2513025,1275,425
0,09:15:00.000000000,NSECM,SAIL,133.6,133.37,133.59,133.48,0.22,11,3894620.1,29206,1
0,09:15:00.000000000,NSEFO,SAIL25AUGFUT,134.18,133.37,136.09,134.73,2.72,4700,630646,4700,4700
0,09:15:00.000000000,NSEFO,SAIL25JULFUT,133.66,133.02,134.04,133.53,1.02,4700,628202,4700,4700
0,09:15:00.000000000,NSECM,SBICARD,921.95,921.8,921.95,921.875,0.15,10,6086713.9,6602,1
0,09:15:00.000000000,NSEFO,SBICARD25AUGFUT,932.65,900.75,926.6,913.675,25.85,800,746120,800,800
0,09:15:00.000000000,NSEFO,SBICARD25JULFUT,914.7,913.85,920.95,917.4,7.1,2400,53847720,58400,800
0,09:15:00.000000000,NSECM,SBILIFE,1865,1865,1866,1865.5,1,1,4988875,2675,1
0,09:15:00.000000000,NSEFO,SBILIFE25AUGFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,SBILIFE25JULFUT,1869.5,1867.1,1874.9,1871,7.8,375,701062.5,375,375
0,09:15:00.000000000,NSECM,SBIN,821,821,821.3,821.15,0.3,15,34905636,42516,1
0,09:15:00.000000000,NSEFO,SBIN25AUGFUT,828.35,826.05,831.65,828.85,5.6,750,621262.5,750,750
0,09:15:00.000000000,NSEFO,SBIN25JULFUT,824.9,824.7,825.5,825.1,0.8,750,8037900,9750,750
