date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,927.95,926.05,927.95,927,1.9,1,1037547.99,1119,1
0,09:15:00.000000000,NSECM,GAIL,188.52,188.52,188.6,188.56,0.08,5,3368663.88,17869,1
0,09:15:00.000000000,NSEFO,GAIL25JUNFUT,190.98,188.66,193.88,191.27,5.22,2350,897606,4700,2350
0,09:15:00.000000000,NSEFO,GAIL25MAYFUT,189.81,189.67,191.09,190.38,1.42,2350,892107,4700,2350
0,09:15:00.000000000,NSECM,GLENMARK,1435.2,1435.2,1436,1435.6,0.8,21,617136,430,1
0,09:15:00.000000000,NSEFO,GLENMARK25JUNFUT,1446.5,-inf,1516.6,-inf,inf,325,470112.5,325,325
0,09:15:00.000000000,NSEFO,GLENMARK25MAYFUT,1441.8,1443,1459.7,1451.35,16.7,325,468585,325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,87.02,87.03,87.18,87.105,0.15,100,581467.64,6682,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,87.25,86.58,87.97,87.275,1.39,5625,490781.25,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1245.1,1245.1,1246,1245.55,0.9,3,1267511.8,1018,1
0,09:15:00.000000000,NSEFO,GODREJCP25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25MAYFUT,1246,1210,1238,1224,28,500,1246000,1000,500
0,09:15:00.000000000,NSECM,GODREJPROP,2123,2123,2128,2125.5,5,5,1464870,690,1
0,09:15:00.000000000,NSEFO,GODREJPROP25JUNFUT,2146.7,2052,2261.1,2156.55,209.1,225,483007.5,225,225
0,09:15:00.000000000,NSEFO,GODREJPROP25MAYFUT,2136.7,2084.1,2142.3,2113.2,58.2,225,961515,450,225
0,09:15:00.000000000,NSECM,GRASIM,2685,2685,2690,2687.5,5,2,3189780,1188,1
0,09:15:00.000000000,NSEFO,GRASIM25JUNFUT,2722,-inf,2762,-inf,inf,250,680500,250,250
0,09:15:00.000000000,NSEFO,GRASIM25MAYFUT,2709.1,2687.4,2720.4,2703.9,33,250,677275,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,614.2,614,614.2,614.1,0.2,37,1281835.4,2087,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25JUNFUT,616.25,613.05,627.65,620.35,14.6,1700,1047625,1700,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25MAYFUT,612.8,612.6,620.85,616.725,8.25,1700,2083520,3400,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,602,602.1,602.3,602.2,0.2,1,540596,898,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25JUNFUT,605.65,561.9,615,588.45,53.1,1000,605650,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25MAYFUT,601.8,599.75,612,605.875,12.25,1000,601800,1000,1000
0,09:15:00.000000000,NSECM,LICI,788,788,789,788.5,1,2,2308840,2930,1
0,09:15:00.000000000,NSEFO,LICI25JUNFUT,795.15,-inf,805.35,-inf,inf,575,457211.25,575,575
0,09:15:00.000000000,NSEFO,LICI25MAYFUT,790.4,788.2,790.3,789.25,2.1,575,454480,575,575
0,09:15:00.000000000,NSECM,LODHA,1305,1305,1306,1305.5,1,1,579420,444,1
0,09:15:00.000000000,NSEFO,LODHA25JUNFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LODHA25MAYFUT,1303.8,1285,1316.4,1300.7,31.4,450,586710,450,450
0,09:15:00.000000000,NSECM,LT,3310.1,3310.1,3311,3310.55,0.9,7,42435482,12820,1
0,09:15:00.000000000,NSEFO,LT25JUNFUT,3328.9,3298.6,3344.3,3321.45,45.7,150,499335,150,150
0,09:15:00.000000000,NSEFO,LT25MAYFUT,3323.2,3323.1,3335.7,3329.4,12.6,150,3495943.5,1050,150
0,09:15:00.000000000,NSECM,LTF,168.49,168.3,168.49,168.395,0.19,30,328218.52,1948,1
0,09:15:00.000000000,NSEFO,LTF25JUNFUT,163.28,156.39,167.99,162.19,11.6,4462,728555.36,4462,4462
0,09:15:00.000000000,NSEFO,LTF25MAYFUT,167.65,164.65,168.27,166.46,3.62,4462,1496108.6,8924,4462
0,09:15:00.000000000,NSECM,LTIM,4565,4565,4569,4567,4,1,337810,74,1
0,09:15:00.000000000,NSEFO,LTIM25JUNFUT,4556.1,4453.8,4977.7,4715.75,523.9,150,1366830,300,150
0,09:15:00.000000000,NSEFO,LTIM25MAYFUT,4542.9,4504.9,4589.9,4547.4,85,150,1362870,300,150
0,09:15:00.000000000,NSECM,LUPIN,2078.8,2075.2,2078.8,2077,3.6,5,9254817.6,4452,1
