date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,977.35,977.05,977.35,977.2,0.3,2,1697556.74,1738,1
0,09:15:00.000000000,NSECM,GAIL,180.99,180.65,180.99,180.82,0.34,73,19915603.4,109595,1
0,09:15:00.000000000,NSEFO,GAIL25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GAIL25MAYFUT,184,181,184.2,182.6,3.2,2350,432400,2350,2350
0,09:15:00.000000000,NSECM,GLENMARK,1525.75,1525.75,1527.45,1526.6,1.7,5,3815900.75,2501,1
0,09:15:00.000000000,NSEFO,GLENMARK25APRFUT,1518.1,1533.2,1539.85,1536.525,6.65,325,493382.5,325,325
0,09:15:00.000000000,NSEFO,GLENMARK25MAYFUT,1534.9,-inf,1575,-inf,inf,325,498842.5,325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,76.4,76.4,76.42,76.41,0.02,15,2078538.4,27206,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,77.26,75.88,79.94,77.91,4.06,5625,434587.5,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1054.05,1054.05,1086.4,1070.225,32.35,5,3532121.55,3351,1
0,09:15:00.000000000,NSEFO,GODREJCP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJPROP,2130,2128,2130,2129,2,40,2982000,1400,1
0,09:15:00.000000000,NSEFO,GODREJPROP25APRFUT,2158.25,2110.2,2147.95,2129.075,37.75,225,485606.25,225,225
0,09:15:00.000000000,NSEFO,GODREJPROP25MAYFUT,2176.3,2105.05,2270.65,2187.85,165.6,225,489667.5,225,225
0,09:15:00.000000000,NSECM,GRASIM,2614.95,2611,2614.95,2612.975,3.95,5,1597734.45,611,1
0,09:15:00.000000000,NSEFO,GRASIM25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GRASIM25MAYFUT,2635.7,2570,inf,inf,inf,250,658925,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,619.9,618,619.9,618.95,1.9,1,567208.5,915,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LAURUSLABS25MAYFUT,627.25,623.55,648.35,635.95,24.8,3400,2132650,3400,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,572.8,571,572.8,571.9,1.8,100,1204598.4,2103,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LICHSGFIN25MAYFUT,579.25,564.45,590.3,577.375,25.85,1000,579250,1000,1000
0,09:15:00.000000000,NSECM,LICI,799,798.65,799,798.825,0.35,100,7052773,8827,1
0,09:15:00.000000000,NSEFO,LICI25APRFUT,805,801.3,805,803.15,3.7,575,925715.5,1150,575
0,09:15:00.000000000,NSEFO,LICI25MAYFUT,812.2,778.3,813.7,796,35.4,575,467015,575,575
0,09:15:00.000000000,NSECM,LODHA,1241.75,1241.3,1241.75,1241.525,0.45,10,17055436.25,13735,1
0,09:15:00.000000000,NSEFO,LODHA25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LODHA25MAYFUT,1220,1196.55,1242.9,1219.725,46.35,450,549000,450,450
0,09:15:00.000000000,NSECM,LT,3509.9,3508,3509.9,3508.95,1.9,2,12267100.5,3495,1
0,09:15:00.000000000,NSEFO,LT25APRFUT,3536.4,3530.3,3536.45,3533.375,6.15,150,2649532.5,750,150
0,09:15:00.000000000,NSEFO,LT25MAYFUT,3559.15,3550.35,3565.4,3557.875,15.05,150,1067736,300,150
0,09:15:00.000000000,NSECM,LTF,155.56,155.5,155.56,155.53,0.06,6,1064497.08,6843,1
0,09:15:00.000000000,NSEFO,LTF25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LTF25MAYFUT,149.22,142.91,152.95,147.93,10.04,4462,665819.64,4462,4462
0,09:15:00.000000000,NSECM,LTIM,4540.05,4531.55,4540.05,4535.8,8.5,3,14677981.65,3233,1
0,09:15:00.000000000,NSEFO,LTIM25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LTIM25MAYFUT,4718.7,4480.55,4775,4627.775,294.45,150,707805,150,150
0,09:15:00.000000000,NSECM,LUPIN,2044.85,2030,2044.85,2037.425,14.85,2,2310680.5,1130,1
0,09:15:00.000000000,NSEFO,LUPIN25APRFUT,2044.05,2024.3,2057.8,2041.05,33.5,425,868721.25,425,425
0,09:15:00.000000000,NSEFO,LUPIN25MAYFUT,2051.9,-inf,2072.65,-inf,inf,425,872057.5,425,425
0,09:15:00.000000000,NSECM,SAIL,113.9,113.9,113.99,113.945,0.09,24,2898071.6,25444,1
0,09:15:00.000000000,NSEFO,SAIL25APRFUT,114.77,113.54,114.75,114.145,1.21,4000,459080,4000,4000
0,09:15:00.000000000,NSEFO,SAIL25MAYFUT,115.62,115,116.64,115.82,1.64,4000,462480,4000,4000
0,09:15:00.000000000,NSECM,SBICARD,844.15,844.15,849.8,846.975,5.65,10,21473649.21,25779,1
0,09:15:00.000000000,NSEFO,SBICARD25APRFUT,851.7,850.2,856.4,853.3,6.2,800,4091760,4800,800
0,09:15:00.000000000,NSEFO,SBICARD25MAYFUT,881.95,834.3,864.55,849.425,30.25,800,705560,800,800
0,09:15:00.000000000,NSECM,SBILIFE,1544.9,1542,1544.9,1543.45,2.9,100,1266818,820,1
0,09:15:00.000000000,NSEFO,SBILIFE25APRFUT,1562.05,1550.25,1561.15,1555.7,10.9,375,585768.75,375,375
