date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,884.95,883,885.95,884.475,2.95,4,2093711.55,2371,1
0,09:15:00.000000000,NSECM,GAIL,174.48,174.42,174.48,174.45,0.06,5,8423130.95,48295,1
0,09:15:00.000000000,NSEFO,GAIL25APRFUT,170.1,172.13,173.99,173.06,1.86,2350,399735,2350,2350
0,09:15:00.000000000,NSEFO,GAIL25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GLENMARK,1450,1449.2,1450,1449.6,0.8,38,326250,225,1
0,09:15:00.000000000,NSEFO,GLENMARK25APRFUT,1448.9,1455,1470.6,1462.8,15.6,325,470892.5,325,325
0,09:15:00.000000000,NSEFO,GLENMARK25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GMRAIRPORT,83.92,83.9,83.92,83.91,0.02,25,4328174,51575,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJCP,1178.5,1178.5,1179.6,1179.05,1.1,11,7048608.5,5981,1
0,09:15:00.000000000,NSEFO,GODREJCP25APRFUT,1166,1173.85,1179.4,1176.625,5.55,500,583000,500,500
0,09:15:00.000000000,NSEFO,GODREJCP25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJPROP,1985,1981,1985,1983,4,2,9275905,4673,1
0,09:15:00.000000000,NSEFO,GODREJPROP25APRFUT,2029.9,2029.9,2043.95,2036.925,14.05,225,24641779.5,12150,225
0,09:15:00.000000000,NSEFO,GODREJPROP25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GRASIM,2550,2538,2550,2544,12,10,1456050,571,1
0,09:15:00.000000000,NSEFO,GRASIM25APRFUT,2526.65,2511.05,2574.4,2542.725,63.35,250,631662.5,250,250
0,09:15:00.000000000,NSEFO,GRASIM25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LAURUSLABS,575,575,578.95,576.975,3.95,8920,13326509.02,23089,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25APRFUT,575.2,568.25,576.05,572.15,7.8,1700,2936325,5100,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LICHSGFIN,555.7,555.7,555.75,555.725,0.05,8,1118624.1,2013,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25APRFUT,550,-inf,560,-inf,inf,1000,550000,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LICI,783,783,784.05,783.525,1.05,9,3528198,4506,1
0,09:15:00.000000000,NSEFO,LICI25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,LICI25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LODHA,1120,1120,1120.9,1120.45,0.9,43,3193120,2851,1
0,09:15:00.000000000,NSEFO,LODHA25APRFUT,1114,1113.7,1150,1131.85,36.3,450,501300,450,450
0,09:15:00.000000000,NSEFO,LODHA25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LT,3124.95,3121,3124.95,3122.975,3.95,30,33655711.5,10770,1
0,09:15:00.000000000,NSEFO,LT25APRFUT,3132.3,3120.9,3132.1,3126.5,11.2,150,469845,150,150
0,09:15:00.000000000,NSEFO,LT25MAYFUT,3116.75,3120.05,3165,3142.525,44.95,150,467512.5,150,150
