date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,1034.7,1034.7,1035.1,1034.9,0.4,1,1925576.7,1861,1
0,09:15:00.000000000,NSECM,GAIL,160,160,160.05,160.025,0.05,15,6323040,39519,1
0,09:15:00.000000000,NSEFO,GAIL25FEBFUT,160.7,159.25,161.79,160.52,2.54,2350,377645,2350,2350
0,09:15:00.000000000,NSEFO,GAIL25MARFUT,161.66,161.66,162.03,161.845,0.37,2350,760695,4700,2350
0,09:15:00.000000000,NSECM,GLENMARK,1314,1314,1314.4,1314.2,0.4,1,303534,231,1
0,09:15:00.000000000,NSEFO,GLENMARK25FEBFUT,1320,1291.8,1351,1321.4,59.2,1300,1716000,1300,325
0,09:15:00.000000000,NSEFO,GLENMARK25MARFUT,1325.6,1317.05,1340.95,1329,23.9,325,430820,325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,69.95,69.95,69.97,69.96,0.02,50,1276657.45,18251,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25FEBFUT,69.95,69.56,70.45,70.005,0.89,5625,393468.75,5625,5625
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MARFUT,70.23,70.1,71.4,70.75,1.3,5625,395043.75,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1057.1,1057,1057.1,1057.05,0.1,25,542292.3,513,1
0,09:15:00.000000000,NSEFO,GODREJCP25FEBFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25MARFUT,1061.6,1050.25,1067,1058.625,16.75,500,530800,500,500
0,09:15:00.000000000,NSECM,GODREJPROP,1985,1985,1985.4,1985.2,0.4,4,4545650,2290,1
0,09:15:00.000000000,NSEFO,GODREJPROP25FEBFUT,1975,1955.4,2032.8,1994.1,77.4,225,446310,225,225
0,09:15:00.000000000,NSEFO,GODREJPROP25MARFUT,1990,1960.3,2005.95,1983.125,45.65,225,448582.5,225,225
0,09:15:00.000000000,NSECM,GRASIM,2373,2371,2373,2372,2,1,673932,284,1
0,09:15:00.000000000,NSEFO,GRASIM25FEBFUT,2372.9,2380,2407.8,2393.9,27.8,500,1186450,500,250
0,09:15:00.000000000,NSEFO,GRASIM25MARFUT,2389.85,2387.6,2397.85,2392.725,10.25,250,597462.5,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,550,550,550.05,550.025,0.05,20,3815900,6938,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25FEBFUT,547.85,533.1,555.95,544.525,22.85,3400,1862690,3400,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25MARFUT,552,548.05,559.2,553.625,11.15,1700,938400,1700,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,521,521,521.2,521.1,0.2,10,1799534,3454,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25FEBFUT,521.45,515.35,525,520.175,9.65,1000,521450,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25MARFUT,524.55,515.35,531.4,523.375,16.05,1000,524550,1000,1000
0,09:15:00.000000000,NSECM,LICI,757,757,759,758,2,1,2808470,3710,1
0,09:15:00.000000000,NSEFO,LICI25FEBFUT,756,748.45,757,752.725,8.55,575,434700,575,575
