date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,994.9,991.05,994.7,992.875,3.65,9,1367607.6,1380,1
0,09:15:00.000000000,NSECM,GAIL,158.99,158.9,158.99,158.945,0.09,7,3093786.41,19459,1
0,09:15:00.000000000,NSEFO,GAIL25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GAIL25MARFUT,159.56,159,159.97,159.485,0.97,2350,374966,2350,2350
0,09:15:00.000000000,NSECM,GLENMARK,1301.55,1300.05,1301.55,1300.8,1.5,1,92410.05,71,1
0,09:15:00.000000000,NSEFO,GLENMARK25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GLENMARK25MARFUT,1318.05,1312.05,1326.5,1319.275,14.45,325,428366.25,325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,68.95,68.95,69,68.975,0.05,60,1654179.45,23991,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MARFUT,69.51,68.62,69.37,68.995,0.75,5625,390993.75,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1040.05,1038,1040.05,1039.025,2.05,48,798758.4,768,1
0,09:15:00.000000000,NSEFO,GODREJCP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25MARFUT,1054.4,1035.25,1061.95,1048.6,26.7,500,527200,500,500
0,09:15:00.000000000,NSECM,GODREJPROP,1908.05,1908.05,1910,1909.025,1.95,37,1864164.85,977,1
0,09:15:00.000000000,NSEFO,GODREJPROP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJPROP25MARFUT,1912,1898.25,1911.95,1905.1,13.7,225,430200,225,225
0,09:15:00.000000000,NSECM,GRASIM,2347.15,2347.15,2354,2350.575,6.85,2,3328258.7,1418,1
0,09:15:00.000000000,NSEFO,GRASIM25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GRASIM25MARFUT,2354,2365.75,2396.95,2381.35,31.2,250,588500,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,537,536,537,536.5,1,9,374826,698,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25APRFUT,546,532.75,554.95,543.85,22.2,1700,1856400,3400,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25MARFUT,543.85,543,545,544,2,1700,1849090,3400,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,508.75,508.75,509.05,508.9,0.3,2,800772.5,1574,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25APRFUT,519,508.8,535.9,522.35,27.1,1000,519000,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25MARFUT,514.15,506.85,513.95,510.4,7.1,1000,514150,1000,1000
0,09:15:00.000000000,NSECM,LICI,738.95,738.9,738.95,738.925,0.05,20,3675537.3,4974,1
0,09:15:00.000000000,NSEFO,LICI25APRFUT,746.8,-inf,777.6,-inf,inf,575,429410,575,575
0,09:15:00.000000000,NSEFO,LICI25MARFUT,744.9,730.1,744.3,737.2,14.2,575,428317.5,575,575
0,09:15:00.000000000,NSECM,LODHA,1184.9,1184.1,1184.9,1184.5,0.8,64,1983522.6,1674,1
0,09:15:00.000000000,NSEFO,LODHA25APRFUT,1170.95,1144.6,1206.8,1175.7,62.2,450,526927.5,450,450
0,09:15:00.000000000,NSEFO,LODHA25MARFUT,1175.15,1156.7,1203.9,1180.3,47.2,450,528817.5,450,450
0,09:15:00.000000000,NSECM,LT,3199.8,3198,3199.8,3198.9,1.8,1,20702706,6470,1
0,09:15:00.000000000,NSEFO,LT25APRFUT,3245.9,3200.65,3259.4,3230.025,58.75,150,486885,150,150
0,09:15:00.000000000,NSEFO,LT25MARFUT,3218,3206.75,3216.95,3211.85,10.2,150,1445728.5,450,150
0,09:15:00.000000000,NSECM,LTF,138,137.9,138,137.95,0.1,50,1478256,10712,1
0,09:15:00.000000000,NSEFO,LTF25APRFUT,137.52,134.69,142.05,138.37,7.36,4462,613614.24,4462,4462
0,09:15:00.000000000,NSEFO,LTF25MARFUT,138.8,137.81,139.15,138.48,1.34,4462,619325.6,4462,4462
0,09:15:00.000000000,NSECM,LTIM,4825,4824.65,4840,4832.325,15.35,28,2002375,415,1
0,09:15:00.000000000,NSEFO,LTIM25APRFUT,4926.9,4741.8,5326.45,5034.125,584.65,150,739035,150,150
0,09:15:00.000000000,NSEFO,LTIM25MARFUT,4890,4831.45,4880.75,4856.1,49.3,1500,7335000,1500,150
0,09:15:00.000000000,NSECM,LUPIN,1920,1893.05,1920,1906.525,26.95,50,20355840,10602,1
0,09:15:00.000000000,NSEFO,LUPIN25APRFUT,1906,-inf,1949,-inf,inf,425,810050,425,425
0,09:15:00.000000000,NSEFO,LUPIN25MARFUT,1919,1897.6,1915.85,1906.725,18.25,425,7257746.25,3825,425
0,09:15:00.000000000,NSECM,SAIL,104.75,104.75,104.8,104.775,0.05,50,4198903.75,40085,1
0,09:15:00.000000000,NSEFO,SAIL25APRFUT,107.17,104.72,111.4,108.06,6.68,4000,428680,4000,4000
0,09:15:00.000000000,NSEFO,SAIL25MARFUT,104.76,104.76,105,104.88,0.24,4000,839200,8000,4000
0,09:15:00.000000000,NSECM,SBICARD,856.65,854,856.65,855.325,2.65,62,4446013.5,5190,1
0,09:15:00.000000000,NSEFO,SBICARD25APRFUT,862,851.7,879.2,865.45,27.5,800,689600,800,800
0,09:15:00.000000000,NSEFO,SBICARD25MARFUT,859.65,855.25,862.75,859,7.5,800,687720,800,800
0,09:15:00.000000000,NSECM,SBILIFE,1460,1460,1461.7,1460.85,1.7,1,1106680,758,1
0,09:15:00.000000000,NSEFO,SBILIFE25APRFUT,1480,1444.15,1496.35,1470.25,52.2,375,555000,375,375
0,09:15:00.000000000,NSEFO,SBILIFE25MARFUT,1469.9,1457.75,1475.95,1466.85,18.2,375,551212.5,375,375
0,09:15:00.000000000,NSECM,SBIN,700.75,700.25,700.75,700.5,0.5,1,41943958.7,59843,1
0,09:15:00.000000000,NSEFO,SBIN25APRFUT,709.75,706.6,709.15,707.875,2.55,750,532312.5,750,750
0,09:15:00.000000000,NSEFO,SBIN25MARFUT,703.3,703.1,703.85,703.475,0.75,750,7925175,11250,750
0,09:15:00.000000000,NSECM,SHREECEM,28075.05,28075.05,28108.3,28091.675,33.25,2,252908.55,9,1
0,09:15:00.000000000,NSEFO,SHREECEM25APRFUT,27700,-inf,28195.6,-inf,inf,25,692500,25,25
0,09:15:00.000000000,NSEFO,SHREECEM25MARFUT,27964.95,-inf,28070,-inf,inf,25,699123.75,25,25
0,09:15:00.000000000,NSECM,SHRIRAMFIN,608.15,607.05,608.15,607.6,1.1,401,144156497.9,236357,1
0,09:15:00.000000000,NSEFO,SHRIRAMFIN25APRFUT,611.45,594.95,621.2,608.075,26.25,1500,917175,1500,750
0,09:15:00.000000000,NSEFO,SHRIRAMFIN25MARFUT,609.05,609.05,610.65,609.85,1.6,750,1370317.5,2250,750
0,09:15:00.000000000,NSECM,SIEMENS,4650,4646,4650,4648,4,1,1432200,308,1
0,09:15:00.000000000,NSEFO,SIEMENS25APRFUT,4715,4575.35,inf,inf,inf,75,353625,75,75
0,09:15:00.000000000,NSEFO,SIEMENS25MARFUT,4650,4603.45,4667.95,4635.7,64.5,75,348750,75,75
0,09:15:00.000000000,NSECM,SOLARINDS,8560.9,8550,8560.9,8555.45,10.9,75,2799394.68,327,1
0,09:15:00.000000000,NSEFO,SOLARINDS25APRFUT,8738,8556.85,8998.95,8777.9,442.1,75,655350,75,75
