date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,970,970,970.75,970.375,0.75,1,609160,628,1
0,09:15:00.000000000,NSECM,GAIL,153,153,153.25,153.125,0.25,80,5396616,35272,1
0,09:15:00.000000000,NSEFO,GAIL25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GAIL25MARFUT,154.89,152.32,153.99,153.155,1.67,2350,363991.5,2350,2350
0,09:15:00.000000000,NSECM,GLENMARK,1300,1300,1301.25,1300.625,1.25,16,481000,370,1
0,09:15:00.000000000,NSEFO,GLENMARK25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GLENMARK25MARFUT,1305,1301.45,1337.5,1319.475,36.05,325,424125,325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,69.48,69.26,69.48,69.37,0.22,1,863636.4,12430,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MARFUT,70.1,69.03,69.89,69.46,0.86,11250,788625,11250,5625
0,09:15:00.000000000,NSECM,GODREJCP,985.2,985.05,989.25,987.15,4.2,240,1181149.95,1195,1
0,09:15:00.000000000,NSEFO,GODREJCP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25MARFUT,1005.3,-inf,1002,-inf,inf,500,502650,500,500
0,09:15:00.000000000,NSECM,GODREJPROP,1991,1991,1992,1991.5,1,13,2146298,1078,1
0,09:15:00.000000000,NSEFO,GODREJPROP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJPROP25MARFUT,2008.8,1971.1,1997.95,1984.525,26.85,225,903960,450,225
0,09:15:00.000000000,NSECM,GRASIM,2362,2359.8,2362,2360.9,2.2,1,1253668.64,532,1
0,09:15:00.000000000,NSEFO,GRASIM25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GRASIM25MARFUT,2385.7,2370.05,2399.9,2384.975,29.85,250,596425,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,527.05,525.8,527,526.4,1.2,3,511238.5,970,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25APRFUT,535.65,501.65,534.7,518.175,33.05,1700,910605,1700,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25MARFUT,531.9,522.75,530.95,526.85,8.2,1700,904230,1700,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,495.95,495.6,495.9,495.75,0.3,10,364027.3,734,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25APRFUT,502.2,483.8,502.55,493.175,18.75,1000,502200,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25MARFUT,500.2,493.15,499.2,496.175,6.05,1000,500200,1000,1000
0,09:15:00.000000000,NSECM,LICI,727.55,726,727.55,726.775,1.55,5,3078264.05,4231,1
0,09:15:00.000000000,NSEFO,LICI25APRFUT,736.35,717.55,749.95,733.75,32.4,575,423401.25,575,575
0,09:15:00.000000000,NSEFO,LICI25MARFUT,730.1,722.7,731.5,727.1,8.8,1150,839615,1150,575
0,09:15:00.000000000,NSECM,LODHA,1120.85,1118,1120.85,1119.425,2.85,4,4047389.35,3611,1
0,09:15:00.000000000,NSEFO,LODHA25APRFUT,1113.05,1080.6,inf,inf,inf,450,500872.5,450,450
0,09:15:00.000000000,NSEFO,LODHA25MARFUT,1123.05,1102.2,1122.7,1112.45,20.5,450,505372.5,450,450
0,09:15:00.000000000,NSECM,LT,3170.55,3167.3,3170,3168.65,2.7,5,48574495.76,15317,1
0,09:15:00.000000000,NSEFO,LT25APRFUT,3230.8,3174.15,3246.5,3210.325,72.35,150,484620,150,150
0,09:15:00.000000000,NSEFO,LT25MARFUT,3186.35,3186.3,3187.85,3187.075,1.55,150,29212747.5,9150,150
0,09:15:00.000000000,NSECM,LTF,136.25,136.2,136.49,136.345,0.29,34,1265732.95,9245,1
