date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,806,806,806.5,806.25,0.5,9,1093220.76,1356,1
0,09:15:00.000000000,NSECM,GAIL,159.8,159.61,159.8,159.705,0.19,100,12953867.4,81063,1
0,09:15:00.000000000,NSEFO,GAIL25APRFUT,163.57,163.56,165.8,164.68,2.24,2350,1541224,9400,2350
0,09:15:00.000000000,NSEFO,GAIL25MAYFUT,178.65,161.61,176.99,169.3,15.38,2350,419827.5,2350,2350
0,09:15:00.000000000,NSECM,GLENMARK,1360,1360,1400,1380,40,26,9616560,7071,1
0,09:15:00.000000000,NSEFO,GLENMARK25APRFUT,1504.75,1401.8,1485.95,1443.875,84.15,325,489043.75,325,325
0,09:15:00.000000000,NSEFO,GLENMARK25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GMRAIRPORT,76.66,76.66,76.9,76.78,0.24,1005,7775836.02,100998,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25APRFUT,77.35,77.12,77.97,77.545,0.85,5625,1298700,16875,5625
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,81.66,77.5,83.71,80.605,6.21,5625,459337.5,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1157.05,1158,1164.95,1161.475,6.95,11,45617951.53,39373,1
0,09:15:00.000000000,NSEFO,GODREJCP25APRFUT,1157,1124.2,1157,1140.6,32.8,500,2313840,2000,500
0,09:15:00.000000000,NSEFO,GODREJCP25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,GODREJPROP,1985.35,1985.35,1998,1991.675,12.65,27,6136716.85,3091,1
0,09:15:00.000000000,NSEFO,GODREJPROP25APRFUT,2000,1951.85,1994.45,1973.15,42.6,225,3180366,1575,225
0,09:15:00.000000000,NSEFO,GODREJPROP25MAYFUT,2089,-inf,2079,-inf,inf,225,470025,225,225
0,09:15:00.000000000,NSECM,GRASIM,2550,2549,2550,2549.5,1,1,9975600,3912,1
0,09:15:00.000000000,NSEFO,GRASIM25APRFUT,2626.05,2555.65,2563.35,2559.5,7.7,250,656512.5,250,250
0,09:15:00.000000000,NSEFO,GRASIM25MAYFUT,2641.55,2550.05,2709.8,2629.925,159.75,250,660387.5,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,518,517.65,518,517.825,0.35,3,22636600,43700,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25APRFUT,526.45,517.8,537.85,527.825,20.05,1700,5326950,10200,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LICHSGFIN,534,532,534,533,2,35,2430234,4551,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25APRFUT,564.45,514.7,539.95,527.325,25.25,1000,564450,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LICI,745,744.6,745,744.8,0.4,3,11776215,15807,1
0,09:15:00.000000000,NSEFO,LICI25APRFUT,755,745,793.95,769.475,48.95,575,434125,575,575
0,09:15:00.000000000,NSEFO,LICI25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LODHA,1116.55,1116.5,1116.55,1116.525,0.05,3,4948549.6,4432,1
0,09:15:00.000000000,NSEFO,LODHA25APRFUT,1173.5,1110.05,1167.25,1138.65,57.2,450,528075,450,450
0,09:15:00.000000000,NSEFO,LODHA25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,LT,3049.05,3048.15,3049,3048.575,0.85,10,61505436.6,20172,1
0,09:15:00.000000000,NSEFO,LT25APRFUT,3052,3050.05,3078.75,3064.4,28.7,450,8716069.5,2850,150
0,09:15:00.000000000,NSEFO,LT25MAYFUT,3079,3069.25,3170.6,3119.925,101.35,150,461850,150,150
0,09:15:00.000000000,NSECM,LTF,140,140,144.49,142.245,4.49,150,6547240,46766,1
0,09:15:00.000000000,NSEFO,LTF25APRFUT,150.05,140,142.27,141.135,2.27,4462,669523.1,4462,4462
0,09:15:00.000000000,NSEFO,LTF25MAYFUT,147.37,134,145.79,139.895,11.79,4462,657564.94,4462,4462
0,09:15:00.000000000,NSECM,LTIM,3900,3888.95,3900,3894.475,11.05,5,12752222.47,3271,1
0,09:15:00.000000000,NSEFO,LTIM25APRFUT,3968,3921.35,4058.75,3990.05,137.4,150,2993017.5,750,150
0,09:15:00.000000000,NSEFO,LTIM25MAYFUT,4197,-inf,4443,-inf,inf,150,629550,150,150
0,09:15:00.000000000,NSECM,LUPIN,1795.2,1795.2,1852.75,1823.975,57.55,20,24524227.2,13661,1
0,09:15:00.000000000,NSEFO,LUPIN25APRFUT,1973.45,1812.55,1888.95,1850.75,76.4,425,838716.25,425,425
0,09:15:00.000000000,NSEFO,LUPIN25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SAIL,101.34,-inf,101.34,-inf,inf,4,16230107.7,160155,1
0,09:15:00.000000000,NSEFO,SAIL25APRFUT,101.67,-inf,101.67,-inf,inf,12000,1220040,12000,4000
0,09:15:00.000000000,NSEFO,SAIL25MAYFUT,113.8,-inf,113,-inf,inf,4000,455200,4000,4000
0,09:15:00.000000000,NSECM,SBICARD,799,765.1,798.9,782,33.8,3,6463112.15,8465,1
0,09:15:00.000000000,NSEFO,SBICARD25APRFUT,852.3,781.1,800.7,790.9,19.6,800,681840,800,800
0,09:15:00.000000000,NSEFO,SBICARD25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SBILIFE,1450,1450,1474.8,1462.4,24.8,4,1874850,1293,1
0,09:15:00.000000000,NSEFO,SBILIFE25APRFUT,1518,1450,1522.1,1486.05,72.1,375,569250,375,375
0,09:15:00.000000000,NSEFO,SBILIFE25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SBIN,730,730,732,731,2,13,81689190,111903,1
0,09:15:00.000000000,NSEFO,SBIN25APRFUT,738.65,736.15,738.6,737.375,2.45,750,12108195,16500,750
0,09:15:00.000000000,NSEFO,SBIN25MAYFUT,753.65,735.8,741.05,738.425,5.25,750,565237.5,750,750
0,09:15:00.000000000,NSECM,SHREECEM,29600.3,29600.35,29750,29675.175,149.65,6,947209.6,32,1
0,09:15:00.000000000,NSEFO,SHREECEM25APRFUT,30800,29700,30000,29850,300,25,770000,25,25
0,09:15:00.000000000,NSEFO,SHREECEM25MAYFUT,30682.95,29800,30998.95,30399.475,1198.95,25,767073.75,25,25
0,09:15:00.000000000,NSECM,SHRIRAMFIN,598.15,598.15,600,599.075,1.85,9,17022727.54,28553,1
0,09:15:00.000000000,NSEFO,SHRIRAMFIN25APRFUT,607.7,600,623.85,611.925,23.85,750,455775,750,750
0,09:15:00.000000000,NSEFO,SHRIRAMFIN25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SIEMENS,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,SIEMENS25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,SIEMENS25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SOLARINDS,10275.1,10250.1,10282.95,10266.525,32.85,2,12729957.84,1238,1
0,09:15:00.000000000,NSEFO,SOLARINDS25APRFUT,10580.6,-inf,10280,-inf,inf,75,793545,75,75
0,09:15:00.000000000,NSEFO,SOLARINDS25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SONACOMS,380,380,382,381,2,40,10671160,28082,1
0,09:15:00.000000000,NSEFO,SONACOMS25APRFUT,422.25,384.1,413.75,398.925,29.65,775,327243.75,775,775
0,09:15:00.000000000,NSEFO,SONACOMS25MAYFUT,416.65,-inf,429,-inf,inf,775,322903.75,775,775
0,09:15:00.000000000,NSECM,SRF,2570.2,2570.2,2600,2585.1,29.8,2,11496504.6,4473,1
0,09:15:00.000000000,NSEFO,SRF25APRFUT,2866.5,2650.05,2664.7,2657.375,14.65,375,1074937.5,375,375
0,09:15:00.000000000,NSEFO,SRF25MAYFUT,2878.3,2620,inf,inf,inf,375,1079362.5,375,375
0,09:15:00.000000000,NSECM,SUNPHARMA,1620.1,1620.1,1623.9,1622,3.8,10,28563983.1,17631,1
0,09:15:00.000000000,NSEFO,SUNPHARMA25APRFUT,1712.2,1626.65,1660,1643.325,33.35,350,599270,350,350
0,09:15:00.000000000,NSEFO,SUNPHARMA25MAYFUT,1723.6,1555.25,1722.85,1639.05,167.6,350,603260,350,350
0,09:15:00.000000000,NSECM,SUPREMEIND,3114.4,3112,3114.4,3113.2,2.4,15,2834104,910,1
0,09:15:00.000000000,NSEFO,SUPREMEIND25APRFUT,3300,3125.5,3233.45,3179.475,107.95,125,412500,125,125
0,09:15:00.000000000,NSEFO,SUPREMEIND25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSECM,SUZLON,46.9,46.8,46.9,46.85,0.1,3287,70147438.9,1495681,1
0,09:15:00.000000000,NSECM,SYNGENE,663.05,663.05,673.95,668.5,10.9,67,571549.1,862,1
0,09:15:00.000000000,NSEFO,SYNGENE25APRFUT,724.35,-inf,714.7,-inf,inf,1000,724350,1000,1000
0,09:15:00.000000000,NSEFO,SYNGENE25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:16:00.000000000,NSECM,360ONE,800.15,799.2,800.75,799.975,1.55,30,13896999.61,17267,1
0,09:16:00.000000000,NSECM,GAIL,164.3,164.23,164.42,164.325,0.19,827,55114921.08,340594,1
0,09:16:00.000000000,NSEFO,GAIL25APRFUT,164.64,164.67,165.15,164.91,0.48,2350,106916845.5,655650,2350
0,09:16:00.000000000,NSEFO,GAIL25MAYFUT,164.01,165.24,166.45,165.845,1.21,2350,10039341,61100,2350
0,09:16:00.000000000,NSECM,GLENMARK,1402.3,1403.15,1408.85,1406,5.7,31,32269778.6,23215,1
0,09:16:00.000000000,NSEFO,GLENMARK25APRFUT,1412.6,1395.25,1412.55,1403.9,17.3,325,92210618.5,65975,325
0,09:16:00.000000000,NSEFO,GLENMARK25MAYFUT,1379.45,1388.25,1450.65,1419.45,62.4,325,1800201,1300,325
0,09:16:00.000000000,NSECM,GMRAIRPORT,80,80,80.1,80.05,0.1,5625,450089380.7,5680078,1
0,09:16:00.000000000,NSEFO,GMRAIRPORT25APRFUT,79.15,79.22,79.87,79.545,0.65,5625,331950150,4252500,5625
0,09:16:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,79.68,77.08,81.21,79.145,4.13,5625,6594750,84375,5625
0,09:16:00.000000000,NSECM,GODREJCP,1142.05,1142.2,1143.65,1142.925,1.45,17,139806433.5,122042,1
0,09:16:00.000000000,NSEFO,GODREJCP25APRFUT,1145.35,1142.8,1147.95,1145.375,5.15,500,71458125,62500,500
0,09:16:00.000000000,NSEFO,GODREJCP25MAYFUT,1159.6,1120,inf,inf,inf,500,1159600,1000,500
0,09:16:00.000000000,NSECM,GODREJPROP,1973.6,1969.05,1973.35,1971.2,4.3,7,143145271.7,72544,1
0,09:16:00.000000000,NSEFO,GODREJPROP25APRFUT,1988.45,1983.6,1988.3,1985.95,4.7,225,131052127.5,66375,225
0,09:16:00.000000000,NSEFO,GODREJPROP25MAYFUT,2089,-inf,2068.4,-inf,inf,225,2350125,1125,225
0,09:16:00.000000000,NSECM,GRASIM,2549.85,2546.3,2549.8,2548.05,3.5,6,51859666.34,20359,1
0,09:16:00.000000000,NSEFO,GRASIM25APRFUT,2560,2555.6,2560.75,2558.175,5.15,250,132270930,51750,250
0,09:16:00.000000000,NSEFO,GRASIM25MAYFUT,2567.7,2568.75,2584.5,2576.625,15.75,250,2569860,1000,250
0,09:16:00.000000000,NSECM,LAURUSLABS,538,536.4,537.7,537.05,1.3,646,76879532.55,145923,1
0,09:16:00.000000000,NSEFO,LAURUSLABS25APRFUT,537.95,537.9,539.7,538.8,1.8,1700,240330734,452200,1700
0,09:16:00.000000000,NSEFO,LAURUSLABS25MAYFUT,581,-inf,550.55,-inf,inf,1700,3950800,6800,1700
0,09:16:00.000000000,NSECM,LICHSGFIN,534.25,534.05,535,534.525,0.95,28,18778491.68,35282,1
0,09:16:00.000000000,NSEFO,LICHSGFIN25APRFUT,535,533.95,535.95,534.95,2,1000,51693240,97000,1000
0,09:16:00.000000000,NSEFO,LICHSGFIN25MAYFUT,568.7,511.15,547.7,529.425,36.55,1000,3980900,7000,1000
0,09:16:00.000000000,NSECM,LICI,753.75,753.8,755.45,754.625,1.65,16,49567068,66100,1
0,09:16:00.000000000,NSEFO,LICI25APRFUT,761.95,754.7,759.5,757.1,4.8,575,24310356,32200,575
0,09:16:00.000000000,NSEFO,LICI25MAYFUT,799.1,722.45,771.95,747.2,49.5,575,3216377.5,4025,575
0,09:16:00.000000000,NSECM,LODHA,1111.45,1110.6,1117.55,1114.075,6.95,53,29411366.6,26270,1
0,09:16:00.000000000,NSEFO,LODHA25APRFUT,1103.7,1102,1120.1,1111.05,18.1,1350,31399893,28350,450
0,09:16:00.000000000,NSEFO,LODHA25MAYFUT,1159.45,-inf,1143.55,-inf,inf,450,3652267.5,3150,450
0,09:16:00.000000000,NSECM,LT,3045.45,3042.85,3045.45,3044.15,2.6,1,519704537.9,171157,1
0,09:16:00.000000000,NSEFO,LT25APRFUT,3059.2,3054.9,3059.3,3057.1,4.4,150,421819299,139050,150
0,09:16:00.000000000,NSEFO,LT25MAYFUT,3079.85,3074.2,3084.15,3079.175,9.95,150,37347720,12300,150
0,09:16:00.000000000,NSECM,LTF,145.04,145.05,145.75,145.4,0.7,203,18528551.25,129525,1
0,09:16:00.000000000,NSEFO,LTF25APRFUT,144.05,143.84,144.56,144.2,0.72,4462,54440415.8,379270,4462
0,09:16:00.000000000,NSEFO,LTF25MAYFUT,147.37,136.05,141.99,139.02,5.94,4462,5260519.52,35696,4462
0,09:16:00.000000000,NSECM,LTIM,3950.05,3950.6,3959.2,3954.9,8.6,1,56402245.44,14304,1
0,09:16:00.000000000,NSEFO,LTIM25APRFUT,3965.9,3956.65,3965.35,3961,8.7,150,190405804.5,48150,150
0,09:16:00.000000000,NSEFO,LTIM25MAYFUT,4197,-inf,4149,-inf,inf,150,3147750,750,150
0,09:16:00.000000000,NSECM,LUPIN,1888.2,1887,1890,1888.5,3,2,102185225,55310,1
0,09:16:00.000000000,NSEFO,LUPIN25APRFUT,1895,1893.6,1901.4,1897.5,7.8,425,118957912.2,63325,425
0,09:16:00.000000000,NSEFO,LUPIN25MAYFUT,1891.15,1903.4,1920.05,1911.725,16.65,425,5578987.75,2975,425
0,09:16:00.000000000,NSECM,SAIL,105.34,105.3,105.54,105.42,0.24,300,116341595.1,1128982,1
0,09:16:00.000000000,NSEFO,SAIL25APRFUT,105.73,104.86,105.66,105.26,0.8,4000,103610000,1000000,4000
0,09:16:00.000000000,NSEFO,SAIL25MAYFUT,106.93,106.01,107.16,106.585,1.15,4000,11274120,108000,4000
0,09:16:00.000000000,NSECM,SBICARD,807.9,806.4,807.8,807.1,1.4,617,26827720.8,33960,1
0,09:16:00.000000000,NSEFO,SBICARD25APRFUT,808.05,808.05,812.6,810.325,4.55,800,52112640,65600,800
0,09:16:00.000000000,NSEFO,SBICARD25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:16:00.000000000,NSECM,SBILIFE,1445.9,1445.85,1448.5,1447.175,2.65,12,206772597.7,142532,1
0,09:16:00.000000000,NSEFO,SBILIFE25APRFUT,1457.9,1449.65,1457.85,1453.75,8.2,375,57936420,39750,375
0,09:16:00.000000000,NSEFO,SBILIFE25MAYFUT,1527.1,1400.05,1476.8,1438.425,76.75,375,3435975,2250,375
0,09:16:00.000000000,NSECM,SBIN,747.45,747.3,747.75,747.525,0.45,152,293145477.1,397604,1
0,09:16:00.000000000,NSEFO,SBIN25APRFUT,750.9,750.1,750.9,750.5,0.8,750,922592745,1242750,750
0,09:16:00.000000000,NSEFO,SBIN25MAYFUT,752.05,750.15,753.1,751.625,2.95,750,42339030,57000,750
0,09:16:00.000000000,NSECM,SHREECEM,29850,29802.25,29919,29860.625,116.75,2,20942215.35,705,1
0,09:16:00.000000000,NSEFO,SHREECEM25APRFUT,30000,29988.8,30149.35,30069.075,160.55,50,62140938,2075,25
0,09:16:00.000000000,NSEFO,SHREECEM25MAYFUT,29028.35,29065.5,30475.65,29770.575,1410.15,50,5159297.5,175,25
0,09:16:00.000000000,NSECM,SHRIRAMFIN,609.1,608.25,609.1,608.675,0.85,23,123814739.5,205488,1
0,09:16:00.000000000,NSEFO,SHRIRAMFIN25APRFUT,609.65,608.6,609.6,609.1,1,3000,172251150,285000,750
0,09:16:00.000000000,NSEFO,SHRIRAMFIN25MAYFUT,660.2,600.1,619.55,609.825,19.45,750,3466050,5250,750
0,09:16:00.000000000,NSECM,SIEMENS,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,SIEMENS25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:16:00.000000000,NSEFO,SIEMENS25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:16:00.000000000,NSECM,SOLARINDS,10114.75,10114.85,10179.15,10147,64.3,5,106404412,10477,1
0,09:16:00.000000000,NSEFO,SOLARINDS25APRFUT,10352.1,10122.4,10352.15,10237.275,229.75,75,72229224,7050,75
0,09:16:00.000000000,NSEFO,SOLARINDS25MAYFUT,10100,10201,10571.85,10386.425,370.85,75,4642497,450,75
0,09:16:00.000000000,NSECM,SONACOMS,394,394.2,398.1,396.15,3.9,30,37810886.71,97579,1
0,09:16:00.000000000,NSEFO,SONACOMS25APRFUT,398.9,390.8,398.85,394.825,8.05,3875,24182480,62000,775
0,09:16:00.000000000,NSEFO,SONACOMS25MAYFUT,374.85,377.4,405.85,391.625,28.45,775,1172482,3100,775
0,09:16:00.000000000,NSECM,SRF,2640.3,2640.3,2653.55,2646.925,13.25,1,52459869,20055,1
0,09:16:00.000000000,NSEFO,SRF25APRFUT,2622.05,2622.95,2663.45,2643.2,40.5,375,146902638.8,55875,375
0,09:16:00.000000000,NSEFO,SRF25MAYFUT,2625.1,2654.3,2700,2677.15,45.7,375,2953158.75,1125,375
0,09:16:00.000000000,NSECM,SUNPHARMA,1672.1,1670.15,1672.1,1671.125,1.95,8,189321794.5,114753,1
0,09:16:00.000000000,NSEFO,SUNPHARMA25APRFUT,1674.35,1674.35,1677.55,1675.95,3.2,350,224719936,135100,350
0,09:16:00.000000000,NSEFO,SUNPHARMA25MAYFUT,1681.2,1685.4,1691.4,1688.4,6,350,1763580,1050,350
0,09:16:00.000000000,NSECM,SUPREMEIND,3109.2,3101.4,3109.15,3105.275,7.75,44,29309747.94,9363,1
0,09:16:00.000000000,NSEFO,SUPREMEIND25APRFUT,3110.25,3071.7,3110.25,3090.975,38.55,125,29769010,9500,125
0,09:16:00.000000000,NSEFO,SUPREMEIND25MAYFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:16:00.000000000,NSECM,SUZLON,49.9,49.77,49.86,49.815,0.09,1407,356576255.2,7367278,1
0,09:16:00.000000000,NSECM,SYNGENE,654.85,-inf,652.2,-inf,inf,8,21782279.25,33041,1
0,09:16:00.000000000,NSEFO,SYNGENE25APRFUT,655,-inf,655,-inf,inf,1000,21620610,33000,1000
0,09:16:00.000000000,NSEFO,SYNGENE25MAYFUT,730.9,-inf,721,-inf,inf,1000,730900,1000,1000
0,09:17:00.000000000,NSECM,360ONE,803.35,801.15,803.15,802.15,2,8,27346563.72,34161,1
0,09:17:00.000000000,NSECM,GAIL,163.43,163.11,163.43,163.27,0.32,6,95289297.39,585999,1
0,09:17:00.000000000,NSEFO,GAIL25APRFUT,163.74,163.03,163.73,163.38,0.7,2350,195114672,1193800,2350
0,09:17:00.000000000,NSEFO,GAIL25MAYFUT,165.86,163.83,164.88,164.355,1.05,2350,18196637.5,110450,2350
0,09:17:00.000000000,NSECM,GLENMARK,1421,1420.05,1423.5,1421.775,3.45,25,54238166.42,38891,1
0,09:17:00.000000000,NSEFO,GLENMARK25APRFUT,1424.9,1416.05,1425,1420.525,8.95,325,189016360,135200,325
0,09:17:00.000000000,NSEFO,GLENMARK25MAYFUT,1412.7,1423.7,1436,1429.85,12.3,325,3637868,2600,325
0,09:17:00.000000000,NSECM,GMRAIRPORT,79.76,79.64,79.76,79.7,0.12,3125,567696941.1,7152538,1
0,09:17:00.000000000,NSEFO,GMRAIRPORT25APRFUT,79.8,79.46,79.79,79.625,0.33,5625,452448000,5760000,5625
0,09:17:00.000000000,NSEFO,GMRAIRPORT25MAYFUT,79.6,79.63,80.45,80.04,0.82,5625,8398237.5,106875,5625
0,09:17:00.000000000,NSECM,GODREJCP,1148.25,1145.95,1148.25,1147.1,2.3,27,297090739.2,259332,1
0,09:17:00.000000000,NSEFO,GODREJCP25APRFUT,1152.3,1149.8,1153.3,1151.55,3.5,500,288300450,250500,500
0,09:17:00.000000000,NSEFO,GODREJCP25MAYFUT,1159.6,1120,inf,inf,inf,500,1159600,1000,500
0,09:17:00.000000000,NSECM,GODREJPROP,1985.65,1983.15,1985.65,1984.4,2.5,10,156328956,79194,1
0,09:17:00.000000000,NSEFO,GODREJPROP25APRFUT,1981.65,1981.3,1986.3,1983.8,5,225,188195238,95175,225
0,09:17:00.000000000,NSEFO,GODREJPROP25MAYFUT,2089,-inf,2068.4,-inf,inf,225,3760200,1800,225
0,09:17:00.000000000,NSECM,GRASIM,2547,2544.35,2546.9,2545.625,2.55,38,106095150.6,41611,1
0,09:17:00.000000000,NSEFO,GRASIM25APRFUT,2560.4,2554.65,2560.3,2557.475,5.65,250,232297312.5,90750,250
0,09:17:00.000000000,NSEFO,GRASIM25MAYFUT,2586.05,2570.8,2576.85,2573.825,6.05,250,5802457.5,2250,250
0,09:17:00.000000000,NSECM,LAURUSLABS,544.2,543.25,544.2,543.725,0.95,4,119880770.3,224993,1
0,09:17:00.000000000,NSEFO,LAURUSLABS25APRFUT,544,543.8,546.55,545.175,2.75,1700,384964014,717400,1700
0,09:17:00.000000000,NSEFO,LAURUSLABS25MAYFUT,549,547,550,548.5,3,1700,3730956,6800,1700
0,09:17:00.000000000,NSECM,LICHSGFIN,530,529.6,530.45,530.025,0.85,50,37572450.75,70605,1
0,09:17:00.000000000,NSEFO,LICHSGFIN25APRFUT,530.9,529.1,531,530.05,1.9,1000,155452040,292000,1000
0,09:17:00.000000000,NSEFO,LICHSGFIN25MAYFUT,568.7,518.05,545.4,531.725,27.35,1000,8530500,15000,1000
0,09:17:00.000000000,NSECM,LICI,758.7,758.65,760.4,759.525,1.75,6,66583464.96,88576,1
