date,time,exchange,name,ltp,bid,ask,mid,spread,last_trade_qty,total_trade_amount,total_trade_qty,lot_size
0,09:15:00.000000000,NSECM,360ONE,864.85,864.65,864.9,864.775,0.25,8,2773509.81,3207,1
0,09:15:00.000000000,NSECM,GAIL,157.89,157.89,157.96,157.925,0.07,123,8513113.02,53918,1
0,09:15:00.000000000,NSEFO,GAIL25APRFUT,159,157.51,162.23,159.87,4.72,2350,373650,2350,2350
0,09:15:00.000000000,NSEFO,GAIL25MARFUT,158.36,158.33,159.81,159.07,1.48,2350,372146,2350,2350
0,09:15:00.000000000,NSECM,GLENMARK,1405.1,1401,1405.1,1403.05,4.1,2,268374.1,191,1
0,09:15:00.000000000,NSEFO,GLENMARK25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GLENMARK25MARFUT,1410,1380.05,1418.65,1399.35,38.6,325,458250,325,325
0,09:15:00.000000000,NSECM,GMRAIRPORT,74.9,74.81,74.9,74.855,0.09,40,5489198,73385,1
0,09:15:00.000000000,NSEFO,GMRAIRPORT25APRFUT,75.02,73.05,76.9,74.975,3.85,5625,421987.5,5625,5625
0,09:15:00.000000000,NSEFO,GMRAIRPORT25MARFUT,74.5,74.61,75.24,74.925,0.63,5625,419062.5,5625,5625
0,09:15:00.000000000,NSECM,GODREJCP,1025.1,1025.2,1025.75,1025.475,0.55,20,578156.4,564,1
0,09:15:00.000000000,NSEFO,GODREJCP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJCP25MARFUT,1032.65,1027.4,1050.85,1039.125,23.45,500,516325,500,500
0,09:15:00.000000000,NSECM,GODREJPROP,1984,1980.1,1984,1982.05,3.9,27,11179840,5635,1
0,09:15:00.000000000,NSEFO,GODREJPROP25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GODREJPROP25MARFUT,1977,1946.9,1977.9,1962.4,31,225,444825,225,225
0,09:15:00.000000000,NSECM,GRASIM,2381.75,2381.75,2388,2384.875,6.25,2,907446.75,381,1
0,09:15:00.000000000,NSEFO,GRASIM25APRFUT,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,09:15:00.000000000,NSEFO,GRASIM25MARFUT,2372.45,2362.8,2423.85,2393.325,61.05,250,593112.5,250,250
0,09:15:00.000000000,NSECM,LAURUSLABS,578,578,578.15,578.075,0.15,100,3525222,6099,1
0,09:15:00.000000000,NSEFO,LAURUSLABS25APRFUT,576.2,577.7,584.6,581.15,6.9,1700,1959080,3400,1700
0,09:15:00.000000000,NSEFO,LAURUSLABS25MARFUT,572.65,565,582,573.5,17,1700,973505,1700,1700
0,09:15:00.000000000,NSECM,LICHSGFIN,520.05,520.05,520.95,520.5,0.9,36,2025074.7,3894,1
0,09:15:00.000000000,NSEFO,LICHSGFIN25APRFUT,520.1,511.55,549.75,530.65,38.2,1000,520100,1000,1000
0,09:15:00.000000000,NSEFO,LICHSGFIN25MARFUT,517.45,512.3,542,527.15,29.7,1000,517450,1000,1000
0,09:15:00.000000000,NSECM,LICI,741.65,741.65,741.9,741.775,0.25,6,3029640.25,4085,1
0,09:15:00.000000000,NSEFO,LICI25APRFUT,743,716.4,760.65,738.525,44.25,575,427225,575,575
0,09:15:00.000000000,NSEFO,LICI25MARFUT,740.2,733.2,750,741.6,16.8,575,425615,575,575
0,09:15:00.000000000,NSECM,LODHA,1049,1048,1049,1048.5,1,194,10885473,10377,1
0,09:15:00.000000000,NSEFO,LODHA25APRFUT,1053.95,-inf,1072.85,-inf,inf,450,474277.5,450,450
